year,donor_name,recipient_name,Principal gender equality,Principal all climate,Principal disability,usd_disbursement_deflated
2018,United Kingdom,Montenegro,FALSE,FALSE,FALSE,1.404864
2018,United Kingdom,Costa Rica,FALSE,FALSE,FALSE,0.896534
2018,United Kingdom,Honduras,FALSE,FALSE,FALSE,0.526909
2018,United Kingdom,Timor-Leste,FALSE,FALSE,FALSE,0.432432
2018,United Kingdom,Haiti,FALSE,FALSE,FALSE,0.264114
2018,United Kingdom,Georgia,FALSE,FALSE,FALSE,1.774072
2018,United Kingdom,Antigua and Barbuda,FALSE,FALSE,FALSE,0.133023
2018,United Kingdom,China (People's Republic of),TRUE,FALSE,FALSE,0.033788
2018,United Kingdom,Maldives,FALSE,FALSE,FALSE,0.394176
2018,United Kingdom,Solomon Islands,TRUE,FALSE,FALSE,1.057213
2018,Australia,Ukraine,FALSE,FALSE,FALSE,0.101123
2018,Ireland,Bangladesh,TRUE,FALSE,FALSE,0.063733
2018,Ireland,Lebanon,TRUE,FALSE,FALSE,0.173817
2018,Ireland,Iraq,FALSE,FALSE,FALSE,2.317564
2018,Ireland,Colombia,TRUE,FALSE,FALSE,0.10057
2018,Poland,Ukraine,FALSE,FALSE,FALSE,67.833367
2018,Australia,Afghanistan,FALSE,FALSE,FALSE,77.299252
2018,Australia,Maldives,TRUE,FALSE,FALSE,0.008218
2018,Australia,Tonga,TRUE,FALSE,FALSE,0.840596
2018,Australia,Viet Nam,FALSE,FALSE,FALSE,47.217419
2018,Australia,Cambodia,FALSE,FALSE,FALSE,56.017382
2018,Australia,Tuvalu,FALSE,FALSE,FALSE,6.747055
2018,Australia,Cook Islands,FALSE,FALSE,FALSE,2.226812
2018,Australia,Pakistan,FALSE,FALSE,FALSE,45.475389
2018,Australia,Indonesia,FALSE,FALSE,FALSE,255.643122
2018,Australia,China (People's Republic of),FALSE,FALSE,FALSE,4.612636
2018,Australia,India,FALSE,FALSE,FALSE,7.153816
2018,Australia,Myanmar,FALSE,FALSE,FALSE,53.718963
2018,Australia,Saint Lucia,FALSE,FALSE,FALSE,0.066669
2018,Australia,Solomon Islands,FALSE,TRUE,FALSE,14.201747
2018,Australia,Tonga,FALSE,FALSE,FALSE,27.307492
2018,Australia,Kiribati,FALSE,FALSE,FALSE,21.553817
2018,Australia,Nepal,FALSE,FALSE,FALSE,15.166784
2018,Australia,Sri Lanka,FALSE,FALSE,FALSE,18.314875
2018,Australia,Bolivia,FALSE,FALSE,FALSE,0.037072
2018,Australia,Timor-Leste,FALSE,FALSE,FALSE,58.053406
2018,Australia,Palau,FALSE,FALSE,FALSE,1.161253
2018,Australia,Lao People's Democratic Republic,FALSE,FALSE,FALSE,28.718049
2018,Australia,Papua New Guinea,FALSE,FALSE,FALSE,446.20814
2018,Australia,Kiribati,TRUE,FALSE,FALSE,0.927359
2018,Australia,West Bank and Gaza Strip,FALSE,FALSE,FALSE,30.640829
2018,Australia,Marshall Islands,FALSE,FALSE,FALSE,0.565195
2018,Australia,Nauru,FALSE,FALSE,FALSE,25.373842
2018,Australia,Wallis and Futuna,FALSE,FALSE,FALSE,0.024388
2018,Australia,Bangladesh,FALSE,FALSE,FALSE,59.826618
2018,Australia,Vanuatu,FALSE,FALSE,FALSE,40.434736
2018,Australia,Fiji,FALSE,FALSE,FALSE,46.829782
2018,Australia,Pakistan,FALSE,FALSE,TRUE,0.001527
2018,Australia,Micronesia,FALSE,FALSE,FALSE,2.598663
2018,Australia,Philippines,FALSE,FALSE,FALSE,56.888462
2018,Australia,Philippines,FALSE,FALSE,TRUE,0.03387
2018,Australia,Samoa,FALSE,FALSE,FALSE,23.983551
2018,Australia,Guatemala,FALSE,FALSE,FALSE,0.069403
2018,Australia,Solomon Islands,FALSE,FALSE,FALSE,105.034124
2018,Australia,Myanmar,TRUE,FALSE,FALSE,0.818391
2018,Australia,Argentina,FALSE,FALSE,FALSE,0.125078
2018,Australia,Thailand,FALSE,FALSE,FALSE,2.571441
2018,Australia,Kazakhstan,FALSE,FALSE,FALSE,0.019853
2018,Australia,Nicaragua,FALSE,FALSE,FALSE,0.075626
2018,Australia,Syrian Arab Republic,FALSE,FALSE,FALSE,17.731085
2018,Australia,Philippines,TRUE,FALSE,FALSE,2.003613
2018,Australia,Mexico,FALSE,FALSE,FALSE,0.228999
2018,Australia,Jordan,FALSE,FALSE,FALSE,22.807986
2018,Australia,Tokelau,FALSE,FALSE,FALSE,0.260573
2018,Australia,Sri Lanka,TRUE,FALSE,FALSE,0.143811
2018,Australia,Venezuela,FALSE,FALSE,FALSE,0.035449
2018,Australia,Bhutan,FALSE,FALSE,FALSE,4.837239
2018,Australia,El Salvador,FALSE,FALSE,FALSE,0.078417
2018,Australia,Peru,FALSE,FALSE,FALSE,0.200929
2018,Australia,Timor-Leste,TRUE,FALSE,FALSE,2.97235
2018,Australia,Mongolia,FALSE,FALSE,FALSE,7.743535
2018,Australia,Malaysia,FALSE,FALSE,TRUE,0.030816
2018,Australia,Thailand,FALSE,FALSE,TRUE,0.030816
2018,Australia,Fiji,FALSE,FALSE,TRUE,0.058225
2018,Australia,Papua New Guinea,TRUE,FALSE,FALSE,12.497469
2018,Australia,Haiti,FALSE,FALSE,FALSE,0.440992
2018,Australia,Samoa,TRUE,FALSE,FALSE,3.391945
2018,Australia,Malaysia,FALSE,FALSE,FALSE,1.062138
2018,Australia,Afghanistan,TRUE,FALSE,FALSE,5.236466
2018,Australia,Guyana,FALSE,FALSE,FALSE,0.100496
2018,Australia,Belize,FALSE,FALSE,FALSE,0.072903
2018,Australia,Viet Nam,FALSE,FALSE,TRUE,0.044049
2018,Australia,Papua New Guinea,FALSE,FALSE,TRUE,0.082415
2018,Australia,Costa Rica,FALSE,FALSE,FALSE,0.128575
2018,Australia,Paraguay,FALSE,FALSE,FALSE,0.079471
2018,Australia,Kiribati,FALSE,FALSE,TRUE,0.360253
2018,Australia,Papua New Guinea,FALSE,TRUE,FALSE,1.721237
2018,Australia,Jamaica,FALSE,FALSE,FALSE,0.139682
2018,Australia,Honduras,FALSE,FALSE,FALSE,0.084193
2018,Australia,Tonga,FALSE,FALSE,TRUE,0.045221
2018,Australia,Lao People's Democratic Republic,FALSE,FALSE,TRUE,0.032343
2018,Australia,Niue,FALSE,FALSE,FALSE,0.453709
2018,Australia,Dominican Republic,FALSE,FALSE,FALSE,0.067095
2018,Australia,Saint Vincent and the Grenadines,FALSE,FALSE,FALSE,0.048452
2018,Australia,Bangladesh,TRUE,FALSE,FALSE,0.346523
2018,Australia,Fiji,FALSE,TRUE,FALSE,0.054461
2018,Australia,Fiji,TRUE,FALSE,FALSE,4.837906
2018,Australia,Maldives,FALSE,FALSE,FALSE,1.773686
2018,Australia,Ecuador,FALSE,FALSE,FALSE,0.108646
2018,Australia,Indonesia,TRUE,FALSE,FALSE,14.703485
2018,Australia,Brazil,FALSE,FALSE,FALSE,0.268627
2018,Australia,Pakistan,TRUE,FALSE,FALSE,2.995359
2018,Australia,Nauru,FALSE,FALSE,TRUE,0.014479
2018,Australia,Timor-Leste,FALSE,FALSE,TRUE,0.001018
2018,Australia,Colombia,FALSE,FALSE,FALSE,0.082989
2018,Australia,Nepal,FALSE,FALSE,TRUE,0.003563
2018,Australia,Yemen,FALSE,FALSE,FALSE,4.519746
2018,Australia,Indonesia,FALSE,FALSE,TRUE,4.33242
2018,Australia,Lebanon,FALSE,FALSE,FALSE,24.473366
2018,Australia,Cambodia,TRUE,FALSE,TRUE,0.129527
2018,Australia,Iran,FALSE,FALSE,FALSE,0.547707
2018,Australia,Timor-Leste,FALSE,TRUE,FALSE,4.094636
2018,Australia,Grenada,FALSE,FALSE,FALSE,0.044852
2018,Australia,Viet Nam,TRUE,FALSE,FALSE,6.266531
2018,Australia,Panama,FALSE,FALSE,FALSE,0.022786
2018,Australia,Iraq,FALSE,FALSE,FALSE,24.882921
2018,Australia,Sri Lanka,FALSE,FALSE,TRUE,0.003563
2018,Australia,Antigua and Barbuda,FALSE,FALSE,FALSE,0.054307
2018,Australia,Cambodia,FALSE,FALSE,TRUE,0.03232
2018,Australia,Albania,FALSE,FALSE,FALSE,0.049806
2018,Australia,Nauru,TRUE,FALSE,FALSE,0.209315
2018,Australia,Dominica,FALSE,FALSE,FALSE,0.813504
2018,Australia,Sri Lanka,FALSE,TRUE,FALSE,0.028047
2018,Australia,Türkiye,FALSE,FALSE,FALSE,0.16769
2018,Australia,Vanuatu,TRUE,FALSE,FALSE,6.763693
2018,Australia,Marshall Islands,TRUE,FALSE,FALSE,0.27427
2018,Australia,Kiribati,FALSE,TRUE,FALSE,0.026414
2018,Australia,Cook Islands,TRUE,FALSE,FALSE,0.063071
2018,Australia,Tuvalu,TRUE,FALSE,FALSE,0.283172
2018,Australia,China (People's Republic of),TRUE,FALSE,FALSE,0.164354
2018,Australia,Marshall Islands,FALSE,TRUE,FALSE,0.026414
2018,Australia,Mongolia,FALSE,FALSE,TRUE,0.002036
2018,Australia,Samoa,FALSE,FALSE,TRUE,0.404615
2018,Australia,Palau,FALSE,TRUE,FALSE,0.026414
2018,Australia,Haiti,FALSE,FALSE,TRUE,0.111684
2018,Australia,Tuvalu,FALSE,FALSE,TRUE,0.01397
2018,Australia,Solomon Islands,FALSE,FALSE,TRUE,0.000509
2018,Australia,Uzbekistan,FALSE,FALSE,FALSE,0.027269
2018,Australia,Marshall Islands,FALSE,FALSE,TRUE,0.029612
2018,Australia,Myanmar,FALSE,FALSE,TRUE,0.065231
2018,Australia,Pakistan,FALSE,TRUE,FALSE,0.028047
2018,Australia,Bosnia and Herzegovina,FALSE,FALSE,FALSE,0.032716
2018,Australia,Suriname,FALSE,FALSE,FALSE,0.055516
2018,Australia,India,TRUE,FALSE,FALSE,0.102722
2018,Australia,Cuba,FALSE,FALSE,FALSE,0.032455
2018,Australia,Indonesia,FALSE,TRUE,FALSE,14.339524
2018,Australia,North Macedonia,FALSE,FALSE,FALSE,0.009668
2018,Australia,Solomon Islands,TRUE,FALSE,FALSE,4.832446
2018,Australia,Kyrgyzstan,FALSE,FALSE,FALSE,0.010842
2018,Australia,Cambodia,TRUE,FALSE,FALSE,0.780683
2018,Australia,Micronesia,TRUE,FALSE,FALSE,0.428104
2018,Australia,Samoa,FALSE,TRUE,FALSE,0.026414
2018,Australia,Niue,FALSE,TRUE,FALSE,0.026414
2018,Australia,Nauru,FALSE,TRUE,FALSE,0.026414
2018,Australia,Tajikistan,FALSE,FALSE,FALSE,0.107956
2018,Australia,Vanuatu,FALSE,FALSE,TRUE,0.014599
2018,Australia,Bhutan,TRUE,FALSE,FALSE,0.008218
2018,Australia,Bangladesh,FALSE,FALSE,TRUE,0.044764
2018,Australia,Cook Islands,FALSE,TRUE,FALSE,0.026414
2018,Australia,Kosovo,FALSE,FALSE,FALSE,0.138246
2018,Australia,Tonga,FALSE,TRUE,FALSE,0.132611
2018,Australia,Micronesia,FALSE,FALSE,TRUE,0.03024
2018,Australia,Palau,TRUE,FALSE,FALSE,0.117547
2018,Australia,Georgia,FALSE,FALSE,FALSE,0.008131
2018,Australia,Lao People's Democratic Republic,TRUE,FALSE,FALSE,0.349253
2018,Australia,Micronesia,FALSE,TRUE,FALSE,0.026414
2018,Australia,Solomon Islands,TRUE,TRUE,FALSE,0.682071
2018,Australia,Tuvalu,FALSE,TRUE,FALSE,0.026414
2018,Australia,Philippines,FALSE,TRUE,FALSE,0.060596
2018,Norway,Lebanon,FALSE,FALSE,FALSE,75.930157
2018,Australia,Niue,TRUE,FALSE,FALSE,0.010426
2018,Norway,Ukraine,FALSE,FALSE,FALSE,26.538763
2018,Poland,Afghanistan,FALSE,FALSE,FALSE,0.617602
2018,Australia,Nepal,TRUE,FALSE,FALSE,0.016435
2018,Australia,Vanuatu,FALSE,TRUE,FALSE,0.026414
2018,Australia,Palau,FALSE,FALSE,TRUE,0.015642
2018,Norway,Sri Lanka,FALSE,FALSE,FALSE,6.570207
2018,Finland,Myanmar,FALSE,FALSE,TRUE,0.087202
2018,Norway,Sri Lanka,TRUE,FALSE,FALSE,1.766664
2018,Norway,Peru,FALSE,TRUE,FALSE,3.529021
2018,Norway,Myanmar,FALSE,FALSE,FALSE,33.495857
2018,Norway,Iraq,FALSE,FALSE,FALSE,35.050273
2018,Norway,Nepal,FALSE,FALSE,TRUE,2.245709
2018,Norway,Myanmar,FALSE,TRUE,FALSE,0.806488
2018,Norway,Indonesia,FALSE,FALSE,FALSE,12.337995
2018,Norway,Nicaragua,FALSE,FALSE,FALSE,2.905655
2018,Norway,China (People's Republic of),FALSE,FALSE,TRUE,0.225199
2018,Norway,Philippines,FALSE,FALSE,FALSE,1.301121
2018,Norway,India,FALSE,FALSE,FALSE,8.946128
2018,Norway,Pakistan,FALSE,FALSE,FALSE,10.242899
2018,Norway,Guatemala,FALSE,FALSE,FALSE,3.969514
2018,Norway,Nepal,FALSE,FALSE,FALSE,32.900714
2018,Norway,Syrian Arab Republic,FALSE,FALSE,FALSE,150.574092
2018,Norway,Bangladesh,TRUE,FALSE,FALSE,1.18049
2018,Norway,Türkiye,FALSE,FALSE,FALSE,9.086676
2018,Norway,Peru,FALSE,FALSE,FALSE,5.907591
2018,Norway,Colombia,FALSE,FALSE,FALSE,50.272641
2018,Norway,Lebanon,TRUE,FALSE,FALSE,3.859788
2018,Norway,Nepal,TRUE,FALSE,FALSE,6.38455
2018,Norway,Ecuador,FALSE,FALSE,FALSE,2.422715
2018,Norway,China (People's Republic of),FALSE,FALSE,FALSE,11.902837
2018,Norway,Cambodia,FALSE,FALSE,FALSE,5.068395
2018,Norway,Brazil,FALSE,FALSE,FALSE,7.287602
2018,Norway,West Bank and Gaza Strip,FALSE,FALSE,FALSE,93.165546
2018,Norway,Kosovo,FALSE,FALSE,FALSE,7.173114
2018,Norway,Lao People's Democratic Republic,FALSE,FALSE,TRUE,0.333226
2018,Norway,Cuba,FALSE,FALSE,FALSE,1.819545
2018,Norway,Bangladesh,FALSE,FALSE,FALSE,17.034551
2018,Norway,Bolivia,FALSE,FALSE,FALSE,3.541161
2018,Norway,Afghanistan,TRUE,FALSE,FALSE,2.475124
2018,Norway,Pakistan,TRUE,FALSE,FALSE,1.896805
2018,Norway,Jordan,FALSE,FALSE,FALSE,37.792746
2018,Norway,Montenegro,FALSE,FALSE,FALSE,2.420897
2018,Norway,Afghanistan,FALSE,FALSE,FALSE,117.829855
2018,Norway,Nepal,FALSE,TRUE,FALSE,1.291309
2018,Norway,Mongolia,FALSE,FALSE,FALSE,0.336184
2018,Norway,Colombia,FALSE,TRUE,FALSE,9.095192
2018,Norway,Cambodia,FALSE,FALSE,TRUE,0.127936
2018,Norway,Georgia,FALSE,FALSE,FALSE,4.075172
2018,Norway,Lao People's Democratic Republic,FALSE,FALSE,FALSE,3.617237
2018,Norway,Bosnia and Herzegovina,FALSE,FALSE,FALSE,6.550963
2018,Norway,Mongolia,FALSE,FALSE,TRUE,0.244045
2018,Norway,Viet Nam,FALSE,FALSE,FALSE,3.363244
2018,Norway,Bolivia,TRUE,FALSE,FALSE,0.424955
2018,Norway,Cambodia,TRUE,FALSE,FALSE,2.149456
2018,Norway,Serbia,FALSE,FALSE,TRUE,0.011745
2018,Norway,India,FALSE,TRUE,FALSE,5.829149
2018,Norway,Guyana,FALSE,TRUE,FALSE,3.052142
2018,Norway,China (People's Republic of),FALSE,TRUE,FALSE,2.270426
2018,Norway,Albania,FALSE,FALSE,FALSE,0.998298
2018,Norway,West Bank and Gaza Strip,FALSE,FALSE,TRUE,0.744773
2018,Norway,Iran,FALSE,FALSE,FALSE,2.117542
2018,Norway,India,TRUE,FALSE,FALSE,0.291589
2018,Norway,Cambodia,FALSE,TRUE,FALSE,0.035274
2018,Norway,Peru,TRUE,FALSE,FALSE,0.546309
2018,Norway,Indonesia,FALSE,TRUE,FALSE,46.186486
2018,Norway,Papua New Guinea,FALSE,TRUE,FALSE,1.262151
2018,Norway,Guatemala,FALSE,TRUE,FALSE,0.914548
2018,Norway,Tajikistan,FALSE,FALSE,FALSE,1.37535
2018,Norway,Myanmar,TRUE,FALSE,FALSE,4.049129
2018,Norway,North Macedonia,FALSE,FALSE,FALSE,4.791646
2018,Norway,Timor-Leste,TRUE,FALSE,FALSE,0.302506
2018,Norway,Brazil,TRUE,FALSE,FALSE,0.220628
2018,Norway,El Salvador,FALSE,FALSE,FALSE,0.66108
2018,Norway,Guatemala,TRUE,FALSE,FALSE,1.419869
2018,Norway,Serbia,FALSE,FALSE,FALSE,7.643476
2018,Norway,Haiti,FALSE,FALSE,FALSE,8.320427
2018,Norway,Malaysia,FALSE,FALSE,FALSE,0.323261
2018,Norway,Colombia,TRUE,FALSE,FALSE,2.935351
2018,Norway,Moldova,FALSE,FALSE,FALSE,2.118059
2018,Norway,India,FALSE,FALSE,TRUE,0.09124
2018,Norway,Bolivia,FALSE,FALSE,TRUE,0.010351
2018,Norway,Paraguay,FALSE,FALSE,FALSE,0.558606
2018,Norway,Honduras,FALSE,FALSE,FALSE,0.330156
2018,Norway,Bosnia and Herzegovina,TRUE,FALSE,FALSE,0.154656
2018,Norway,Brazil,FALSE,TRUE,FALSE,96.222024
2018,Norway,Ukraine,TRUE,FALSE,FALSE,1.383615
2018,Norway,Yemen,FALSE,FALSE,FALSE,35.602459
2018,Norway,Uzbekistan,FALSE,FALSE,FALSE,0.002269
2018,Norway,Viet Nam,FALSE,TRUE,FALSE,1.083047
2018,Norway,Jordan,FALSE,TRUE,FALSE,1.013244
2018,Norway,Türkiye,TRUE,FALSE,FALSE,0.22688
2018,Norway,Pakistan,FALSE,TRUE,FALSE,0.176124
2018,Norway,Ecuador,FALSE,TRUE,FALSE,9.492137
2018,Norway,Viet Nam,TRUE,FALSE,FALSE,1.084336
2018,Norway,Thailand,FALSE,FALSE,FALSE,0.781377
2018,Norway,Iraq,TRUE,FALSE,FALSE,1.179627
2018,Norway,Indonesia,TRUE,FALSE,FALSE,0.20153
2018,Norway,Haiti,TRUE,FALSE,FALSE,1.361277
2018,Norway,Democratic People's Republic of Korea,TRUE,FALSE,FALSE,0.756265
2018,Norway,Kosovo,TRUE,FALSE,FALSE,0.045376
2018,Norway,Venezuela,FALSE,FALSE,FALSE,4.732422
2018,Norway,Bolivia,FALSE,TRUE,FALSE,0.032975
2018,Norway,Yemen,TRUE,FALSE,FALSE,0.529385
2018,Norway,Syrian Arab Republic,TRUE,FALSE,FALSE,1.452029
2018,Norway,Jordan,TRUE,FALSE,FALSE,1.130465
2018,Norway,Armenia,TRUE,FALSE,FALSE,0.022688
2018,Norway,West Bank and Gaza Strip,TRUE,FALSE,FALSE,2.793769
2018,Norway,Nepal,TRUE,TRUE,FALSE,0.053601
2018,Norway,Ecuador,TRUE,FALSE,FALSE,0.262605
2018,Norway,Nicaragua,TRUE,FALSE,FALSE,1.796278
2018,Norway,Democratic People's Republic of Korea,FALSE,FALSE,FALSE,1.436903
2018,Norway,Moldova,FALSE,FALSE,TRUE,0.53241
2018,Norway,Bangladesh,FALSE,TRUE,FALSE,2e-05
2018,Norway,Bhutan,FALSE,FALSE,TRUE,0.118299
2018,Norway,Armenia,FALSE,FALSE,FALSE,0.017093
2018,Norway,Sri Lanka,FALSE,TRUE,FALSE,0.070565
2018,Norway,Papua New Guinea,FALSE,FALSE,FALSE,0.157014
2018,Norway,Belarus,FALSE,FALSE,FALSE,0.106955
2018,Norway,Myanmar,FALSE,FALSE,TRUE,0.024488
2018,Norway,Georgia,TRUE,FALSE,FALSE,1.436903
2018,Norway,Azerbaijan,FALSE,FALSE,FALSE,0.038964
2018,Norway,Moldova,FALSE,TRUE,FALSE,0.756265
2018,Norway,Guyana,FALSE,FALSE,FALSE,1.201574
2018,Norway,Kyrgyzstan,FALSE,FALSE,FALSE,0.065254
2018,Norway,Bangladesh,FALSE,FALSE,TRUE,0.024504
2018,Norway,Philippines,TRUE,FALSE,FALSE,0.019663
2018,Norway,Haiti,FALSE,TRUE,FALSE,1.361277
2018,Finland,Viet Nam,FALSE,FALSE,TRUE,0.138919
2018,Finland,Ukraine,FALSE,FALSE,TRUE,0.024872
2018,Finland,Nepal,FALSE,FALSE,FALSE,16.307532
2018,Finland,Tajikistan,FALSE,FALSE,TRUE,0.1228
2018,Finland,Lebanon,FALSE,FALSE,TRUE,0.005293
2018,Finland,Mongolia,FALSE,FALSE,TRUE,0.001102
2018,Finland,Thailand,FALSE,FALSE,TRUE,0.003529
2018,Finland,Bolivia,FALSE,FALSE,TRUE,0.086316
2018,Finland,Nepal,FALSE,FALSE,TRUE,0.477797
2018,Finland,Nepal,TRUE,FALSE,TRUE,0.168293
2018,Finland,Cambodia,FALSE,FALSE,TRUE,0.177719
2018,Finland,Armenia,FALSE,FALSE,TRUE,0.010512
2018,Finland,Bangladesh,TRUE,FALSE,TRUE,0.002101
2018,Finland,Jordan,TRUE,FALSE,FALSE,0.14006
2018,Finland,Kyrgyzstan,FALSE,FALSE,TRUE,0.02401
2018,Finland,Kosovo,FALSE,FALSE,TRUE,0.126763
2018,Finland,Bolivia,TRUE,FALSE,TRUE,0.013843
2018,Finland,Kosovo,FALSE,FALSE,FALSE,0.903994
2018,Finland,Bosnia and Herzegovina,FALSE,FALSE,TRUE,0.000806
2018,Finland,Afghanistan,FALSE,FALSE,FALSE,20.539211
2018,Finland,Lebanon,FALSE,FALSE,FALSE,5.88418
2018,Finland,Kyrgyzstan,FALSE,FALSE,FALSE,1.347305
2018,Finland,Thailand,TRUE,FALSE,TRUE,0.006879
2018,Finland,West Bank and Gaza Strip,FALSE,FALSE,FALSE,8.074542
2018,Finland,Bangladesh,TRUE,FALSE,FALSE,0.16352
2018,Finland,Ukraine,FALSE,FALSE,FALSE,4.506738
2018,Finland,Kyrgyzstan,TRUE,FALSE,TRUE,0.059509
2018,Finland,Viet Nam,TRUE,FALSE,TRUE,0.001393
2018,Finland,Nicaragua,TRUE,FALSE,FALSE,0.046463
2018,Finland,Ecuador,FALSE,FALSE,TRUE,0.005695
2018,Finland,Bangladesh,FALSE,FALSE,TRUE,0.018115
2018,Finland,Tajikistan,TRUE,FALSE,TRUE,0.000719
2018,Finland,Albania,FALSE,FALSE,TRUE,0.115632
2018,Finland,Myanmar,TRUE,FALSE,FALSE,1.370326
2018,Finland,Syrian Arab Republic,FALSE,FALSE,FALSE,10.198211
2018,Finland,West Bank and Gaza Strip,TRUE,FALSE,TRUE,0.072499
2018,Finland,Afghanistan,TRUE,FALSE,FALSE,2.062214
2018,Finland,Mongolia,TRUE,FALSE,TRUE,0.16352
2018,Finland,Thailand,FALSE,FALSE,FALSE,0.088654
2018,Finland,Moldova,FALSE,FALSE,TRUE,0.037635
2018,Finland,Iraq,FALSE,FALSE,TRUE,0.241168
2018,Finland,Nepal,TRUE,FALSE,FALSE,1.689328
2018,Finland,Mongolia,FALSE,FALSE,FALSE,0.106107
2018,Finland,Syrian Arab Republic,FALSE,FALSE,TRUE,0.017744
2018,Finland,Turkmenistan,FALSE,FALSE,FALSE,0.0152
2018,Finland,Lebanon,TRUE,FALSE,FALSE,0.306629
2018,Finland,India,FALSE,FALSE,FALSE,1.89239
2018,Italy,Myanmar,TRUE,FALSE,FALSE,1.279489
2018,Finland,Azerbaijan,TRUE,FALSE,TRUE,0.0292
2018,Finland,Tajikistan,FALSE,FALSE,FALSE,1.146884
2018,Poland,West Bank and Gaza Strip,FALSE,FALSE,FALSE,1.085799
2018,Poland,Belarus,FALSE,FALSE,FALSE,33.509216
2018,Poland,Mexico,FALSE,FALSE,FALSE,0.084267
2018,Poland,Türkiye,FALSE,FALSE,FALSE,16.055058
2018,Poland,Turkmenistan,FALSE,FALSE,FALSE,0.050476
2018,Poland,Thailand,FALSE,FALSE,FALSE,0.022434
2018,Poland,Georgia,FALSE,FALSE,FALSE,1.842412
2018,Poland,Uzbekistan,FALSE,FALSE,FALSE,0.893755
2018,Poland,Kyrgyzstan,FALSE,FALSE,FALSE,0.264801
2018,Poland,Indonesia,FALSE,FALSE,FALSE,0.673745
2018,Poland,India,FALSE,FALSE,FALSE,1.326216
2018,Poland,Iraq,FALSE,FALSE,FALSE,3.514947
2018,Poland,Pakistan,FALSE,FALSE,FALSE,0.093304
2018,Poland,Azerbaijan,FALSE,FALSE,FALSE,1.375244
2018,Poland,Ecuador,FALSE,FALSE,FALSE,0.004487
2018,Poland,Yemen,FALSE,FALSE,FALSE,0.025575
2018,Poland,Georgia,FALSE,FALSE,TRUE,0.216439
2018,Poland,Syrian Arab Republic,FALSE,FALSE,FALSE,2.381098
2018,Poland,Iran,FALSE,FALSE,FALSE,0.183507
2018,Poland,Myanmar,FALSE,FALSE,FALSE,0.266368
2018,Poland,Venezuela,FALSE,FALSE,FALSE,0.008974
2018,Poland,Moldova,FALSE,FALSE,FALSE,2.426106
2018,Poland,Armenia,FALSE,FALSE,FALSE,0.440955
2018,Poland,Viet Nam,FALSE,FALSE,FALSE,3.665111
2018,Poland,Tajikistan,FALSE,FALSE,FALSE,0.273878
2018,Poland,West Bank and Gaza Strip,FALSE,FALSE,TRUE,0.300304
2018,Poland,Belarus,TRUE,FALSE,FALSE,0.075168
2018,Poland,Jordan,FALSE,FALSE,FALSE,2.934071
2018,Poland,Moldova,FALSE,TRUE,FALSE,0.033466
2018,Poland,Ukraine,FALSE,FALSE,TRUE,0.035856
2018,Poland,Serbia,FALSE,FALSE,FALSE,0.101795
2018,Poland,West Bank and Gaza Strip,TRUE,FALSE,FALSE,0.097459
2018,Poland,Colombia,FALSE,FALSE,FALSE,0.295004
2018,Poland,Albania,FALSE,FALSE,FALSE,0.036282
2018,Poland,China (People's Republic of),FALSE,FALSE,FALSE,0.255745
2018,Poland,Bosnia and Herzegovina,FALSE,FALSE,FALSE,0.019479
2018,Poland,India,TRUE,FALSE,FALSE,0.009415
2018,Poland,Ukraine,FALSE,TRUE,FALSE,0.215864
2018,Poland,Kazakhstan,FALSE,FALSE,FALSE,1.207488
2018,Poland,Belarus,FALSE,FALSE,TRUE,0.600897
2018,Poland,North Macedonia,FALSE,FALSE,FALSE,0.05704
2018,Poland,Brazil,FALSE,FALSE,FALSE,0.070386
2018,Poland,Lebanon,FALSE,FALSE,FALSE,5.195296
2018,Poland,Papua New Guinea,FALSE,FALSE,FALSE,0.036164
2018,Poland,Georgia,TRUE,FALSE,FALSE,0.220321
2018,Poland,Peru,FALSE,FALSE,FALSE,0.014723
2018,Poland,Belarus,FALSE,TRUE,FALSE,0.401114
2018,Poland,Mongolia,FALSE,FALSE,FALSE,0.462136
2018,Poland,Argentina,FALSE,FALSE,FALSE,0.020608
2018,Poland,Montenegro,FALSE,FALSE,FALSE,0.013157
2018,Poland,Malaysia,FALSE,FALSE,FALSE,0.008974
2018,Poland,Kosovo,FALSE,FALSE,FALSE,0.949258
2018,Poland,Georgia,TRUE,FALSE,TRUE,0.111744
2018,Poland,Nepal,FALSE,FALSE,FALSE,0.00378
2018,Poland,Georgia,FALSE,TRUE,FALSE,0.014197
2018,Poland,Myanmar,FALSE,TRUE,FALSE,59.41483
2018,Poland,India,FALSE,FALSE,TRUE,0.0162
2018,Poland,Cuba,FALSE,FALSE,FALSE,0.008974
2018,Poland,Timor-Leste,FALSE,FALSE,TRUE,0.011677
2018,Poland,Philippines,FALSE,FALSE,FALSE,0.077708
2018,Poland,Timor-Leste,FALSE,FALSE,FALSE,0.005976
2018,Poland,Dominican Republic,FALSE,FALSE,FALSE,0.008974
2018,Poland,Jamaica,FALSE,FALSE,FALSE,0.004487
2018,Poland,Bangladesh,FALSE,FALSE,FALSE,0.080762
2018,Poland,Serbia,FALSE,FALSE,TRUE,0.004542
2018,Poland,Guyana,FALSE,FALSE,FALSE,0.004487
2018,Poland,Cambodia,FALSE,FALSE,FALSE,0.003728
